0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.46354964104238694,0.07507680152856551,1.583273771080731,1.5086331782092148,0.008607087217200878,-0.019801970379263744,0.031353811140476744,-0.0024226424858557576,-0.10901456934257132,-0.06209184033908057,0.023071446784735813,-0.041809173072059426,1.1489409116612073,1.251877457970239,-0.8341277735651749,-1.5092220592796879,0.40080811240639214,-0.47001561758923377,0.07185890517060588,-0.3185740800579827,-0.31945641498545435,-0.7353148298952655,-0.04281565798029915,-0.27751138649147217,-0.07249518036345297,-0.27751138649147217,-0.2995075339918631,-0.11208368201975738,0.2061024169509321,-0.5571365415320294,-0.8312257539235236,-0.1348538968970183,-0.1510939643641509,-0.09523134578274062,-0.08129889848746412,-0.5215635517953221,0.0,1053.0,2.0,2.0,3.0,2.0,0.0,1.0,12.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,35.0
1.610923472123791,-0.3600517349706411,-0.9104180669852995,-0.4453037946582444,0.06929989186669809,-0.022471139472660003,0.035543556233085284,-0.028872212891302786,-0.1995489864933745,-0.03645730471011414,0.023666207039123414,-0.04299647385457267,-1.0041827151803722,1.251877457970239,-0.2910441360332397,-1.5092220592796879,1.2628939114097109,-0.47001561758923377,-0.29873113773148413,-0.5644315316057523,-0.5628401653496972,-0.22726897335292656,-0.04281565798029915,-0.27751138649147217,-0.07249518036345297,-0.27751138649147217,-0.2995075339918631,-0.34439668250859,-0.4364550588580589,-0.37190746485201726,-0.5796103517326134,-0.14203515435418962,-0.08619733284827825,-0.10263050282131743,0.48094828888153063,3.289702525870042,0.0,3541.0,3.0,2.0,2.0,3.0,1.0,1.0,12.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,35.0
1.231175250703124,-0.3600517349706411,-0.07918745429662263,-0.3045225861423756,-0.06973574498455236,-0.03098410993493469,0.03438920322831679,-0.05053170361702319,-0.18349678487089166,-0.06357341347929704,0.023071446784735813,-0.05724408324473158,1.4274918703784745,1.251877457970239,-0.8341277735651749,1.0876892597773653,-0.4612776865969266,-0.47001561758923377,0.6643135665672708,-0.3888190662144883,-0.38899462937523804,-0.4560381602170207,-0.04281565798029915,-0.27751138649147217,-0.07249518036345297,-0.27751138649147217,-0.2995075339918631,-0.27126110828062416,-0.22226923358839523,-0.5339829069470279,-1.334456558305344,-0.14203515435418962,-0.41068049042764154,-0.09899317870913703,-0.3219122336786974,-0.5231168382263531,0.0,1488.0,3.0,1.0,0.0,2.0,3.0,0.0,12.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,35.0
0.4234844617181881,-0.4860099955362009,-0.07918745429662263,-0.2410531124321863,1.2353011447414195,0.3143162018472839,-2.801157259144627,2.762130191801586,6.640401139524044,0.44523664476445163,-0.7483326031559812,1.3532692463810012,1.517832721854345,1.251877457970239,-0.8341277735651749,-0.6435849529273369,0.6881700454074984,-0.47001561758923377,-0.19928904298346012,-0.1780841077449715,-0.16879028380758979,-1.0005963921064316,-0.04281565798029915,4.0823935001680365,-0.07249518036345297,4.0823935001680365,0.7920658438792268,0.7784494865207677,7.595513388754328,-0.879459507202182,0.8797589809746659,-0.14203515435418962,-0.1510939643641509,0.3412267462338359,0.983045212870418,-0.523506942132127,0.0,3305.0,0.0,6.0,3.0,4.0,0.0,1.0,12.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,35.0
0.5518091665101873,2.056056717696006,-0.49480276064096107,-0.5743951234593926,-0.09906849180143791,-0.031219984561926848,0.03180233986823318,-0.05490525462894749,-0.19569645810397862,-0.06435503080523802,0.023666207039123414,-0.05724408324473158,-0.16100143473891448,1.251877457970239,-0.2910441360332397,-1.5092220592796879,1.2628939114097109,-0.47001561758923377,0.12362495186645753,-0.4590640523709939,-0.4585328437650217,-0.35205216618788704,-0.04281565798029915,-0.27751138649147217,-0.07249518036345297,-0.27751138649147217,-0.2995075339918631,-0.29707366389049444,-0.32936214622322707,-0.42593261221702083,-1.0073565354571605,-0.1635789267257035,-0.1510939643641509,-0.10256748420831642,-0.33545059001967303,-0.5011339643040685,0.0,3683.0,3.0,6.0,2.0,3.0,1.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0
-1.6657114108682956,-0.5203622484177172,-0.07918745429662263,-0.2410531124321863,-0.016527103172591602,-0.01430835564098752,0.01678184293871541,0.14448701864802088,0.3736216261067458,-0.048957169484200896,0.0010653173723946215,0.12797483882733432,1.5404179347233127,1.251877457970239,0.2520395014986955,0.6548707066011897,0.6881700454074984,-0.018518644763532106,-0.17861021311593087,1.1916931223068878,1.1756151943948943,-0.4733691592218764,23.355941428253328,0.26747672434096637,7.851228033361956,0.26747672434096637,-0.14373091652484354,0.6321783380648361,1.3841244559340824,-0.35389908239701606,1.307505164699213,-0.14203515435418962,-0.2808872273958962,-0.04264475816245417,0.11235646294336485,-0.5236076741217717,0.0,320.0,0.0,5.0,3.0,4.0,0.0,0.0,11.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1.284014835029241,-0.8982370301143966,-0.07918745429662263,-0.2410531124321863,0.41679493093882053,-0.0002581528465769477,-0.03218775862501797,0.19431773160610452,13.246203151208178,0.16963620807218338,-0.03699933890841176,0.2846985421190824,1.7813268719923006,1.251877457970239,-0.2910441360332397,-0.6435849529273369,1.2628939114097109,-0.47001561758923377,-0.27049221313627286,4.750772420903171,4.837961152256834,-0.4049493892374898,-0.04281565798029915,15.118402744524916,-0.07249518036345297,15.118402744524916,0.6820588846200298,4.228727753040096,4.382726009709374,0.18948428385388916,0.2381397053878447,-0.127672639439847,-0.21599059588002356,7.575515229847956,4.429411661136214,-0.5246082734839668,0.0,1505.0,0.0,3.0,3.0,0.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0
1.3054990616233768,1.5636744263942721,-0.07918745429662263,-1.2586719633865653,-0.2918981383495827,-0.024873503974514957,0.015655305669001574,-0.0538639329594417,-0.26846643879256743,-0.14141330364506546,0.008202440425045818,-0.05724408324473158,0.16271994971628803,1.251877457970239,-0.2910441360332397,-1.0764035061035124,1.2628939114097109,-0.47001561758923377,0.5415029356037067,-0.5761390292985032,-0.5744298677479944,-0.7887933411102486,-0.04281565798029915,1.3574529460058435,-0.07249518036345297,1.3574529460058435,6.298090382258403,-0.3271883121020098,-0.22226923358839523,-0.7680918788620431,-0.3908988000894308,-0.14203515435418962,-0.08619733284827825,-0.10331070494442551,-1.0051147273929202,-0.5104384180495196,0.0,3475.0,1.0,6.0,1.0,3.0,1.0,1.0,12.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,35.0
-0.9259572303026535,-0.8409832753118694,-0.07918745429662263,-0.15884374334691057,-0.026827892262039108,-0.02190627206400826,0.03276198272761903,-0.007004457831681232,-0.16252190808418077,-0.04420046975776014,0.023071446784735813,-0.052494880114678615,1.751213254833677,1.251877457970239,-1.37721141109711,-1.5092220592796879,1.2628939114097109,-0.47001561758923377,0.8737818821675637,-0.4239415592927411,-0.4237637365701299,-0.518429756634501,-0.04281565798029915,-0.27751138649147217,-0.07249518036345297,-0.27751138649147217,-0.2995075339918631,-0.27986529348391426,-0.22226923358839523,-0.5699996718570302,-0.5167065011848859,-0.14921641181136092,-0.0213007013324056,-0.0755183127589873,-0.21760136679250303,-0.524468424856175,0.0,3053.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,35.0
-0.9015697298444455,-0.3600517349706411,-0.9104180669852995,-0.9737327564041586,0.39872154879717703,-0.03297972764610819,0.057726604939178645,-0.036647414690279344,-0.23850232909726615,-0.06748150010900189,0.02723476856544901,-0.06674248950483753,-1.0041827151803722,1.251877457970239,-0.2910441360332397,-1.0764035061035124,1.2628939114097109,-0.47001561758923377,-0.29873113773148413,-0.7049215039187635,-0.7019165941292645,-0.9759681303626893,-0.04281565798029915,-0.27751138649147217,-0.07249518036345297,-0.27751138649147217,-0.2995075339918631,-0.3960217937283306,-0.4364550588580589,-1.0202092332320596,0.464593567359664,-0.14203515435418962,-0.41068049042764154,-0.10301156308704344,-0.6541695229385097,3.289702525870042,0.0,3229.0,1.0,6.0,1.0,3.0,1.0,1.0,12.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,35.0
